,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
555,14242250,16627487,2021-10-13 19:36:42,1634153802021,1,1,9986989,16226822,4,0.01,0.92544,-0.01,0.02,-0.01,0.0,USDCHF,[sl 0.92545],
556,14242383,16627626,2021-10-13 19:39:36,1634153976805,1,1,9986989,16229522,4,0.01,0.92532,-0.01,0.02,0.0,0.0,USDCHF,[sl 0.92532],
557,14242389,16627633,2021-10-13 19:39:46,1634153986799,1,1,9986989,16227834,4,0.01,0.9253,-0.01,0.02,-0.01,0.0,USDCHF,[sl 0.92531],
558,14242394,16627638,2021-10-13 19:39:57,1634153997812,1,1,9986989,16230675,4,0.01,0.92527,-0.01,0.02,-0.01,0.0,USDCHF,[sl 0.92528],
559,14242436,16627683,2021-10-13 19:40:35,1634154035504,1,0,9986989,16627683,3,0.16,1794.13,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
560,14242926,16628152,2021-10-13 19:44:50,1634154290825,1,1,9986989,16228582,4,0.01,0.92517,-0.01,0.02,-0.01,0.0,USDCHF,[sl 0.92518],
561,14243930,16629185,2021-10-13 19:57:24,1634155044628,1,0,9986989,16629185,3,0.16,1792.65,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
562,14245865,16631221,2021-10-13 20:13:59,1634156039896,1,0,9986989,16631221,3,0.16,1794.81,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
563,14246812,16632218,2021-10-13 20:25:13,1634156713716,0,1,9986989,16377449,4,0.01,0.69636,-0.01,-0.02,0.0,0.0,NZDUSD,[sl 0.69636],
564,14247451,16632880,2021-10-13 20:30:05,1634157005657,1,0,9986989,16632880,3,0.16,1793.43,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
565,14248231,16633687,2021-10-13 20:37:44,1634157464876,0,0,9986989,16633687,3,0.04,0.92429,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
566,14248670,16634111,2021-10-13 20:41:25,1634157685904,0,0,9986989,16634111,3,0.04,0.92416,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
567,14248901,16634351,2021-10-13 20:45:17,1634157917845,0,0,9986989,16634351,3,0.04,0.92405,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
568,14248933,16634383,2021-10-13 20:45:38,1634157938059,0,1,234000,16631221,3,0.08,1792.12,-0.06,0.0,18.57,0.0,XAUUSD,python Split,
569,14249162,16634624,2021-10-13 20:49:30,1634158170469,0,0,9986989,16634624,3,0.04,0.92408,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
570,14249407,16634886,2021-10-13 20:53:14,1634158394552,0,0,9986989,16634886,3,0.04,0.92405,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
571,14249667,16635156,2021-10-13 20:56:17,1634158577632,0,1,234000,16627683,3,0.08,1791.36,-0.06,0.0,19.12,0.0,XAUUSD,python Split,
572,14249680,16635174,2021-10-13 20:56:48,1634158608187,0,0,9986989,16635174,3,0.04,0.92417,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
573,14249718,16635208,2021-10-13 20:57:05,1634158625892,0,1,234000,16624904,3,0.08,1790.99,-0.06,0.0,18.64,0.0,XAUUSD,python Split,
574,14249719,16635209,2021-10-13 20:57:06,1634158626192,0,1,234000,16626502,3,0.08,1790.99,-0.06,0.0,19.54,0.0,XAUUSD,python Split,
575,14252283,16637825,2021-10-13 21:14:39,1634159679129,1,1,234000,16634351,3,0.02,0.92479,-0.03,0.0,1.38,0.0,USDCHF,python Split,
576,14252286,16637828,2021-10-13 21:14:39,1634159679393,1,1,234000,16634886,3,0.02,0.92479,-0.03,0.0,1.38,0.0,USDCHF,python Split,
577,14252412,16637956,2021-10-13 21:15:29,1634159729033,1,1,234000,16634624,3,0.02,0.92482,-0.03,0.0,1.38,0.0,USDCHF,python Split,
578,14252943,16638520,2021-10-13 21:22:55,1634160175143,1,1,234000,16634111,3,0.02,0.92492,-0.03,0.0,1.42,0.0,USDCHF,python Split,
579,14252945,16638522,2021-10-13 21:22:55,1634160175375,1,1,234000,16635174,3,0.02,0.92492,-0.03,0.0,1.4,0.0,USDCHF,python Split,
580,14253079,16638662,2021-10-13 21:24:45,1634160285218,1,1,234000,16633687,3,0.02,0.92505,-0.03,0.0,1.42,0.0,USDCHF,python Split,
581,14253658,16639265,2021-10-13 21:31:34,1634160694172,0,1,0,16629185,1,0.16,1791.36,-0.12,0.0,17.82,0.0,XAUUSD,,
582,14253677,16639284,2021-10-13 21:31:42,1634160702660,0,1,0,16632880,1,0.16,1791.48,-0.12,0.0,26.93,0.0,XAUUSD,,
583,14255340,16641025,2021-10-13 21:55:13,1634162113808,1,1,9986989,16633687,4,0.02,0.92429,-0.03,0.0,0.0,0.0,USDCHF,[sl 0.92429],
584,14255522,16641215,2021-10-13 21:58:12,1634162292598,1,1,9986989,16635174,4,0.02,0.92417,-0.03,0.0,0.0,0.0,USDCHF,[sl 0.92417],
585,14255547,16641242,2021-10-13 21:58:50,1634162330821,1,1,9986989,16634111,4,0.02,0.92416,-0.03,0.0,0.0,0.0,USDCHF,[sl 0.92416],
586,14255611,16641310,2021-10-13 21:59:35,1634162375453,0,1,9986989,16624904,4,0.08,1793.61,-0.06,0.0,0.55,0.0,XAUUSD,[sl 1793.61],
587,14255632,16641332,2021-10-13 21:59:45,1634162385432,0,1,9986989,16626502,4,0.08,1793.76,-0.06,0.0,0.41,0.0,XAUUSD,[sl 1793.74],
588,14255659,16641360,2021-10-13 21:59:57,1634162397385,1,1,9986989,16634624,4,0.02,0.92407,-0.03,0.0,-0.02,0.0,USDCHF,[sl 0.92408],
589,14256044,16641654,2021-10-13 22:02:26,1634162546607,1,1,9986989,16634351,4,0.02,0.92405,-0.03,0.0,0.0,0.0,USDCHF,[sl 0.92405],
590,14256047,16641655,2021-10-13 22:02:26,1634162546648,1,1,9986989,16634886,4,0.02,0.92405,-0.03,0.0,0.0,0.0,USDCHF,[sl 0.92405],
591,14259656,16645412,2021-10-13 22:50:24,1634165424464,0,1,9986989,16374131,4,0.01,0.69661,-0.01,-0.02,0.0,0.0,NZDUSD,[sl 0.69661],
592,14268850,16657141,2021-10-14 03:09:16,1634180956140,1,0,9986989,16657141,3,0.04,78.996,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
593,14269163,16657443,2021-10-14 03:12:55,1634181175802,1,0,9986989,16657443,3,0.04,79.0,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
594,14270956,16659220,2021-10-14 03:35:42,1634182542891,1,0,9986989,16659220,3,0.04,79.089,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
595,14271394,16659668,2021-10-14 03:42:50,1634182970217,1,0,9986989,16659668,3,0.04,79.09,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
596,14271582,16659859,2021-10-14 03:45:17,1634183117631,0,0,9986989,16659859,3,0.04,1.24272,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
597,14271715,16659996,2021-10-14 03:49:11,1634183351857,0,0,9986989,16659996,3,0.04,1.24272,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
598,14271793,16660088,2021-10-14 03:52:50,1634183570490,0,0,9986989,16660088,3,0.04,1.24264,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
599,14272599,16660899,2021-10-14 04:00:19,1634184019891,0,0,9986989,16660899,3,0.04,1.24264,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
600,14272938,16661247,2021-10-14 04:04:16,1634184256862,0,0,9986989,16661247,3,0.04,1.24257,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
601,14273273,16661592,2021-10-14 04:07:50,1634184470498,0,0,9986989,16661592,3,0.04,1.24258,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
602,14273461,16661806,2021-10-14 04:11:15,1634184675679,0,0,9986989,16661806,3,0.04,1.24257,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
603,14275755,16664196,2021-10-14 04:43:03,1634186583198,1,0,9986989,16664196,3,0.16,79.078,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
604,14276736,16665184,2021-10-14 04:58:13,1634187493286,1,1,234000,16661247,3,0.02,1.24358,-0.03,0.0,1.4,0.0,USDCAD,python Split,
605,14276737,16665185,2021-10-14 04:58:13,1634187493520,1,1,234000,16661592,3,0.02,1.24358,-0.03,0.0,1.3900000000000001,0.0,USDCAD,python Split,
606,14276739,16665187,2021-10-14 04:58:13,1634187493758,1,1,234000,16661806,3,0.02,1.24358,-0.03,0.0,1.4,0.0,USDCAD,python Split,
607,14276741,16665189,2021-10-14 04:58:14,1634187494156,1,1,234000,16661806,3,0.02,1.24358,-0.03,0.0,1.4,0.0,USDCAD,python Split,
608,14276753,16665201,2021-10-14 04:58:18,1634187498581,1,1,234000,16660088,3,0.02,1.24366,-0.03,0.0,1.42,0.0,USDCAD,python Split,
609,14276756,16665204,2021-10-14 04:58:18,1634187498823,1,1,234000,16660899,3,0.02,1.24366,-0.03,0.0,1.42,0.0,USDCAD,python Split,
610,14276764,16665233,2021-10-14 04:58:23,1634187503222,1,1,234000,16659859,3,0.02,1.24371,-0.03,0.0,1.37,0.0,USDCAD,python Split,
611,14276765,16665235,2021-10-14 04:58:23,1634187503469,1,1,234000,16659996,3,0.02,1.24371,-0.03,0.0,1.37,0.0,USDCAD,python Split,
612,14277090,16665636,2021-10-14 05:07:50,1634188070313,0,0,9986989,16665636,3,0.04,1.05795,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
613,14277278,16665839,2021-10-14 05:12:12,1634188332533,0,1,234000,16657141,3,0.04,79.156,-0.05,0.0,-4.86,0.0,NZDJPY,python script cl,
614,14277294,16665853,2021-10-14 05:12:25,1634188345472,0,1,234000,16657443,3,0.04,79.162,-0.05,0.0,-4.92,0.0,NZDJPY,python script cl,
615,14279940,16668616,2021-10-14 06:03:57,1634191437219,0,0,9986989,16668616,3,0.16,1.05773,-0.21,0.0,0.0,0.0,AUDNZD,Python AADI M15,
616,14280077,16668762,2021-10-14 06:07:14,1634191634234,1,1,9986989,16659996,4,0.02,1.24271,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.24272],
617,14280078,16668761,2021-10-14 06:07:14,1634191634245,1,1,9986989,16659859,4,0.02,1.24271,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.24272],
618,14280184,16668872,2021-10-14 06:09:09,1634191749502,1,1,9986989,16660088,4,0.02,1.24263,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.24264],
619,14280185,16668873,2021-10-14 06:09:09,1634191749508,1,1,9986989,16660899,4,0.02,1.24263,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.24264],
620,14280197,16668881,2021-10-14 06:09:13,1634191753703,1,1,9986989,16661247,4,0.02,1.24257,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.24257],
621,14280198,16668882,2021-10-14 06:09:13,1634191753720,1,1,9986989,16661592,4,0.02,1.24257,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.24258],
622,14280748,16669443,2021-10-14 06:15:11,1634192111270,0,1,234000,16659220,3,0.04,79.247,-0.05,0.0,-4.8,0.0,NZDJPY,python script cl,
623,14280774,16669469,2021-10-14 06:15:13,1634192113603,0,1,234000,16659668,3,0.04,79.25,-0.05,0.0,-4.86,0.0,NZDJPY,python script cl,
624,14281478,16670189,2021-10-14 06:25:40,1634192740873,1,0,9986989,16670189,3,0.04,1789.69,-0.03,0.0,0.0,0.0,XAUUSD,GOLD_Scalp,
625,14281479,16670190,2021-10-14 06:25:41,1634192741152,0,1,234000,16670189,3,0.04,1789.77,-0.03,0.0,-0.28,0.0,XAUUSD,python script cl,
626,14281491,16670203,2021-10-14 06:26:01,1634192761569,1,0,9986989,16670203,3,0.04,1789.7,-0.03,0.0,0.0,0.0,XAUUSD,GOLD_Scalp,
627,14281493,16670205,2021-10-14 06:26:02,1634192762244,0,1,234000,16670203,3,0.04,1789.77,-0.03,0.0,-0.24,0.0,XAUUSD,python script cl,
628,14281522,16670238,2021-10-14 06:26:52,1634192812213,1,0,9986989,16670238,3,0.04,0.69798,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
629,14281597,16670325,2021-10-14 06:29:18,1634192958515,0,0,9986989,16670325,3,0.04,1.24249,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
630,14281726,16670403,2021-10-14 06:30:49,1634193049357,1,0,9986989,16670403,3,0.04,79.249,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
631,14281995,16670692,2021-10-14 06:37:36,1634193456371,1,0,9986989,16670692,3,0.16,79.212,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
632,14282774,16671487,2021-10-14 06:53:54,1634194434410,1,0,9986989,16671487,3,0.16,79.243,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
633,14283321,16672084,2021-10-14 07:10:05,1634195405127,1,0,9986989,16672084,3,0.16,79.239,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
634,14283855,16672670,2021-10-14 07:26:29,1634196389509,1,0,9986989,16672670,3,0.16,79.254,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
635,14284385,16673218,2021-10-14 07:34:52,1634196892401,1,1,234000,16665636,3,0.02,1.05882,-0.03,0.0,1.05,0.0,AUDNZD,python Split,
636,14284907,16673761,2021-10-14 07:42:54,1634197374303,1,0,9986989,16673761,3,0.16,79.242,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
637,14285902,16674811,2021-10-14 07:59:08,1634198348876,1,0,9986989,16674811,3,0.16,79.237,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
638,14286569,16675536,2021-10-14 08:15:46,1634199346567,1,0,9986989,16675536,3,0.16,79.227,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
639,14290200,16679333,2021-10-14 09:06:22,1634202382687,0,1,234000,16670403,3,0.02,79.181,-0.03,0.0,1.03,0.0,NZDJPY,python Split,
640,14290918,16680059,2021-10-14 09:12:52,1634202772491,0,1,9986989,16670403,4,0.02,79.205,-0.03,0.0,0.67,0.0,NZDJPY,[sl 79.204],
641,14292269,16681412,2021-10-14 09:21:34,1634203294366,0,0,9986989,16681412,3,0.04,0.92178,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
642,14292683,16681833,2021-10-14 09:25:18,1634203518446,0,0,9986989,16681833,3,0.04,0.92141,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
643,14293220,16682361,2021-10-14 09:28:48,1634203728028,0,0,9986989,16682361,3,0.04,0.92149,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
644,14293235,16682379,2021-10-14 09:28:53,1634203733714,0,0,9986989,16682379,3,0.04,1.24094,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
645,14294361,16683567,2021-10-14 09:38:06,1634204286420,1,1,9986989,16665636,4,0.02,1.05795,-0.03,0.0,0.0,0.0,AUDNZD,[sl 1.05795],
646,14295165,16684406,2021-10-14 09:43:16,1634204596420,0,1,9986989,16627683,4,0.08,1794.1,-0.06,-0.37,0.21,0.0,XAUUSD,[sl 1794.05],
647,14295821,16685128,2021-10-14 09:48:03,1634204883696,0,0,9986989,16685128,3,0.04,1.24062,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
648,14295918,16685240,2021-10-14 09:49:32,1634204972206,1,0,9986989,16685240,3,0.04,0.699,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
649,14296145,16685478,2021-10-14 09:52:02,1634205122369,0,0,9986989,16685478,3,0.04,1.24046,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
650,14296621,16685977,2021-10-14 09:55:54,1634205354300,0,0,9986989,16685977,3,0.04,1.24039,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
651,14296997,16686427,2021-10-14 09:59:04,1634205544219,0,1,234000,16670238,3,0.04,0.69939,-0.05,0.0,-4.86,0.0,NZDUSD,python script cl,
652,14297378,16686773,2021-10-14 10:00:23,1634205623777,1,1,234000,16670325,3,0.04,1.23978,-0.05,0.0,-7.54,0.0,USDCAD,python script cl,
653,14297617,16687038,2021-10-14 10:01:45,1634205705986,1,0,9986989,16687038,3,0.04,0.6992,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
654,14298451,16687917,2021-10-14 10:04:44,1634205884491,0,1,9986989,16631221,4,0.08,1794.75,-0.06,-0.37,0.41,0.0,XAUUSD,[sl 1794.73],
655,14299708,16689197,2021-10-14 10:10:43,1634206243538,0,1,234000,16664196,3,0.16,79.396,-0.21,0.0,-38.64,0.0,NZDJPY,python script cl,
656,14300399,16689937,2021-10-14 10:14:02,1634206442859,0,0,9986989,16689937,3,0.04,1.23985,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
657,14301464,16691033,2021-10-14 10:18:35,1634206715780,0,0,9986989,16691033,3,0.04,1.23961,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
658,14301633,16691213,2021-10-14 10:20:07,1634206807941,1,0,9986989,16691213,3,0.04,79.384,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
659,14301888,16691496,2021-10-14 10:22:44,1634206964858,0,0,9986989,16691496,3,0.04,1.23956,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
660,14302038,16691653,2021-10-14 10:24:13,1634207053770,1,0,9986989,16691653,3,0.04,79.411,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
661,14302367,16691993,2021-10-14 10:27:06,1634207226896,0,0,9986989,16691993,3,0.04,1.2396,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
662,14302447,16692079,2021-10-14 10:27:54,1634207274701,0,1,234000,16685240,3,0.04,0.7004,-0.05,0.0,-4.82,0.0,NZDUSD,python script cl,
663,14302615,16692254,2021-10-14 10:29:23,1634207363090,1,1,9986989,16493704,4,0.01,1.05715,-0.01,-0.07,0.0,0.0,AUDNZD,[sl 1.05715],
664,14302624,16692266,2021-10-14 10:29:30,1634207370207,1,1,9986989,16494913,4,0.01,1.05711,-0.01,-0.07,-0.01,0.0,AUDNZD,[sl 1.05712],
665,14303156,16692789,2021-10-14 10:32:09,1634207529278,0,0,9986989,16692789,3,0.04,1.23995,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
666,14303346,16692980,2021-10-14 10:32:39,1634207559626,1,1,9986989,16494279,4,0.01,1.05703,-0.01,-0.07,0.0,0.0,AUDNZD,[sl 1.05703],
667,14304164,16693827,2021-10-14 10:36:11,1634207771026,1,1,9986989,16492853,4,0.01,1.05691,-0.01,-0.07,-0.01,0.0,AUDNZD,[sl 1.05692],
668,14305621,16695353,2021-10-14 10:44:15,1634208255926,0,0,9986989,16695353,3,0.04,1.05712,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
669,14305973,16695732,2021-10-14 10:47:11,1634208431061,0,1,234000,16691653,3,0.02,79.347,-0.03,0.0,0.97,0.0,NZDJPY,python Split,
670,14306259,16696026,2021-10-14 10:49:07,1634208547466,0,1,234000,16691213,3,0.02,79.319,-0.03,0.0,0.99,0.0,NZDJPY,python Split,
671,14306370,16696139,2021-10-14 10:49:40,1634208580766,0,1,9986989,16691213,4,0.02,79.344,-0.03,0.0,0.61,0.0,NZDJPY,[sl 79.343],
672,14306430,16696202,2021-10-14 10:50:12,1634208612370,0,1,9986989,16691653,4,0.02,79.372,-0.03,0.0,0.59,0.0,NZDJPY,[sl 79.371],
673,14307265,16697115,2021-10-14 10:59:18,1634209158276,0,0,9986989,16697115,3,0.16,1.23998,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
674,14307367,16697224,2021-10-14 11:00:00,1634209200729,0,1,234000,16687038,3,0.04,0.70059,-0.05,0.0,-4.79,0.0,NZDUSD,python script cl,
675,14307617,16697472,2021-10-14 11:00:30,1634209230208,1,0,9986989,16697472,3,0.16,79.436,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
676,14309569,16699425,2021-10-14 11:09:19,1634209759733,0,1,234000,16670692,3,0.16,79.531,-0.21,0.0,-38.78,0.0,NZDJPY,python script cl,
677,14310073,16699953,2021-10-14 11:13:06,1634209986086,0,1,234000,16675536,3,0.16,79.545,-0.21,0.0,-38.65,0.0,NZDJPY,python script cl,
678,14310417,16700329,2021-10-14 11:16:07,1634210167890,0,0,9986989,16700329,3,0.16,1.23955,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
679,14310518,16700414,2021-10-14 11:16:27,1634210187940,0,0,9986989,16700414,3,0.04,1.05633,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
680,14310741,16700668,2021-10-14 11:17:44,1634210264252,0,1,234000,16672084,3,0.16,79.559,-0.21,0.0,-38.9,0.0,NZDJPY,python script cl,
681,14310745,16700674,2021-10-14 11:17:44,1634210264531,0,1,234000,16674811,3,0.16,79.562,-0.21,0.0,-39.5,0.0,NZDJPY,python script cl,
682,14310749,16700677,2021-10-14 11:17:45,1634210265144,0,1,234000,16673761,3,0.16,79.561,-0.21,0.0,-38.78,0.0,NZDJPY,python script cl,
683,14310757,16700685,2021-10-14 11:17:46,1634210266978,0,1,234000,16671487,3,0.16,79.564,-0.21,0.0,-39.02,0.0,NZDJPY,python script cl,
684,14310969,16700922,2021-10-14 11:19:39,1634210379874,0,1,234000,16672670,3,0.16,79.573,-0.21,0.0,-38.77,0.0,NZDJPY,python script cl,
685,14312969,16702978,2021-10-14 11:32:51,1634211171994,0,0,9986989,16702978,3,0.16,1.23958,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
686,14313188,16703201,2021-10-14 11:33:44,1634211224462,1,1,234000,16681412,3,0.04,0.91989,-0.05,0.0,-7.07,0.0,USDCHF,python script cl,
687,14313590,16703636,2021-10-14 11:36:27,1634211387062,0,0,9986989,16703636,3,0.04,1.05571,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
688,14313890,16703936,2021-10-14 11:37:38,1634211458735,1,0,9986989,16703936,3,0.04,0.87049,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
689,14314013,16704066,2021-10-14 11:38:18,1634211498645,1,0,9986989,16704066,3,0.04,1796.9,-0.03,0.0,0.0,0.0,XAUUSD,GOLD_Scalp,
690,14314015,16704069,2021-10-14 11:38:19,1634211499397,0,1,234000,16704066,3,0.04,1796.97,-0.03,0.0,-0.24,0.0,XAUUSD,python script cl,
691,14314138,16704200,2021-10-14 11:39:36,1634211576498,1,0,9986989,16704200,3,0.04,1796.87,-0.03,0.0,0.0,0.0,XAUUSD,GOLD_Scalp,
692,14314139,16704202,2021-10-14 11:39:36,1634211576973,0,1,234000,16704200,3,0.04,1796.94,-0.03,0.0,-0.24,0.0,XAUUSD,python script cl,
693,14314253,16704313,2021-10-14 11:40:27,1634211627152,0,0,9986989,16704313,3,0.04,1.05568,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
694,14314594,16704656,2021-10-14 11:41:35,1634211695851,1,0,9986989,16704656,3,0.04,0.87033,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
695,14315272,16705302,2021-10-14 11:44:14,1634211854641,0,0,9986989,16705302,3,0.04,1.05566,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
696,14315414,16705448,2021-10-14 11:45:21,1634211921754,1,0,9986989,16705448,3,0.04,0.87029,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
697,14315740,16705795,2021-10-14 11:48:02,1634212082034,0,0,9986989,16705795,3,0.04,1.05575,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
698,14316061,16706122,2021-10-14 11:49:13,1634212153340,1,0,9986989,16706122,3,0.04,0.8704,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
699,14316122,16706194,2021-10-14 11:49:55,1634212195534,0,0,9986989,16706194,3,0.16,1.23904,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
700,14316445,16706529,2021-10-14 11:52:07,1634212327712,0,0,9986989,16706529,3,0.04,1.05574,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
701,14316706,16706788,2021-10-14 11:53:17,1634212397189,1,1,234000,16682379,3,0.04,1.23846,-0.05,0.0,-6.89,0.0,USDCAD,python script cl,
702,14316747,16706830,2021-10-14 11:53:29,1634212409800,1,0,9986989,16706830,3,0.04,79.665,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
703,14317101,16707192,2021-10-14 11:56:51,1634212611852,0,1,234000,16703936,3,0.02,0.8698,-0.03,0.0,0.96,0.0,NZDCAD,python Split,
704,14317290,16707393,2021-10-14 11:58:37,1634212717674,0,1,234000,16706122,3,0.02,0.8697,-0.03,0.0,0.97,0.0,NZDCAD,python Split,
705,14317310,16707412,2021-10-14 11:58:41,1634212721039,0,1,234000,16704656,3,0.02,0.86963,-0.03,0.0,0.97,0.0,NZDCAD,python Split,
706,14317336,16707439,2021-10-14 11:58:55,1634212735713,0,1,234000,16705448,3,0.02,0.86952,-0.03,0.0,1.07,0.0,NZDCAD,python Split,
707,14318081,16708221,2021-10-14 12:06:14,1634213174091,0,0,9986989,16708221,3,0.16,0.92031,-0.21,0.0,0.0,0.0,USDCHF,Python AADI M15,
708,14318093,16708233,2021-10-14 12:06:26,1634213186832,0,0,9986989,16708233,3,0.16,1.05597,-0.21,0.0,0.0,0.0,AUDNZD,Python AADI M15,
709,14318801,16708978,2021-10-14 12:12:36,1634213556853,1,1,234000,16685128,3,0.04,1.23811,-0.05,0.0,-6.98,0.0,USDCAD,python script cl,
710,14319555,16709777,2021-10-14 12:18:09,1634213889259,1,1,234000,16681833,3,0.04,0.91948,-0.05,0.0,-7.22,0.0,USDCHF,python script cl,
711,14319557,16709779,2021-10-14 12:18:09,1634213889474,1,1,234000,16682361,3,0.04,0.91945,-0.05,0.0,-7.64,0.0,USDCHF,python script cl,
712,14320380,16710640,2021-10-14 12:22:24,1634214144861,0,1,234000,16706830,3,0.02,79.601,-0.03,0.0,0.97,0.0,NZDJPY,python Split,
713,14320767,16711021,2021-10-14 12:24:29,1634214269710,1,1,234000,16685478,3,0.04,1.23788,-0.05,0.0,-7.17,0.0,USDCAD,python script cl,
714,14320770,16711024,2021-10-14 12:24:29,1634214269943,1,1,234000,16685977,3,0.04,1.23788,-0.05,0.0,-6.98,0.0,USDCAD,python script cl,
715,14320945,16711154,2021-10-14 12:25:45,1634214345717,0,1,9986989,16706830,4,0.02,79.627,-0.03,0.0,0.58,0.0,NZDJPY,[sl 79.625],
716,14326305,16716758,2021-10-14 13:05:22,1634216722398,0,0,9986989,16716758,3,0.04,0.91766,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
717,14326312,16716765,2021-10-14 13:05:26,1634216726301,0,0,9986989,16716765,3,0.04,0.70206,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
718,14326588,16717051,2021-10-14 13:07:28,1634216848699,0,0,9986989,16717051,3,0.04,0.91773,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
719,14326790,16717264,2021-10-14 13:09:35,1634216975571,0,0,9986989,16717264,3,0.04,0.91758,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
720,14327278,16717765,2021-10-14 13:11:41,1634217101728,0,0,9986989,16717765,3,0.04,0.91757,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
721,14327609,16718124,2021-10-14 13:13:47,1634217227317,0,0,9986989,16718124,3,0.04,0.91765,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
